course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,language,rating
772224,Professional CSS Flexbox,Paid,35,396,130,21,Intermediate,0.7166666666666667,2016-04-07,Web Development,English,4.4
967410,XML :basics for beginners,Paid,40,1062,12,11,All Levels,0.65,2016-09-26,Web Development,English,4.234613666815543
1007766,How to create Paypal and Credit card Payment Buttons,Paid,65,578,6,8,Beginner,1.0,2016-11-17,Web Development,English,4.2
837950,Customizr - Learn WordPress with the ultimate creative theme,Free,0,4735,81,69,Beginner,5.0,2016-05-05,Web Development,English,4.6
737468,How To Create a Local Wordpress Environment,Free,0,4306,163,12,Beginner,0.5166666666666666,2016-02-07,Web Development,English,4.234613666815543
394832,Fun and creative web engineering with Python and Web2py,Free,0,10917,319,25,All Levels,2.0,2015-06-09,Web Development,English,4.7
384318,WordPress for Beginners - Build Your First Website in 2017,Paid,100,1701,125,88,Beginner,7.0,2015-06-23,Web Development,English,4.234613666815543
294408,Learn to Make an Animated Image Gallery using HTML5,Free,0,11080,165,7,Beginner,1.0,2014-11-20,Web Development,English,3.5
564268,Projects in Foundation Framework - Learn By Building 10 Apps,Paid,50,636,33,54,All Levels,10.0,2015-07-27,Web Development,English,4.1
368786,Drupal for Beginners,Paid,30,1478,18,83,Beginner,5.0,2015-01-26,Web Development,Norwegian,4.234613666815543
1036170,Laravel : CRUD Application Using AJAX In Laravel 5.3,Paid,20,362,19,8,Intermediate,1.0,2017-01-09,Web Development,Italian,4.234613666815543
311538,Foundations of Front-End Web Development,Free,0,8337,300,129,Beginner,20.5,2014-12-12,Web Development,English,4.4
825752,Angular 2 - Superheroic Framework,Paid,20,702,21,30,Beginner,3.0,2016-05-04,Web Development,English,4.234613666815543
56513,Social Network Web Development,Paid,200,2698,29,57,All Levels,8.0,2013-09-03,Web Development,English,3.3
921560,For Free - Deploy Quickly Spring Boot on Heroku With MySQL,Paid,95,177,19,10,All Levels,1.0,2016-08-06,Web Development,English,4.234613666815543
366608,Building Web Applications with Spring MVC,Paid,85,714,48,28,All Levels,3.0,2014-12-09,Web Development,English,4.4
527834,"HTML5, CSS3 & Bootstrap - How to Create a Responsive Website",Paid,20,1062,20,32,All Levels,3.5,2015-07-31,Web Development,English,4.234613666815543
287010,HTML & CSS - Learn to build sleek websites ,Paid,55,1552,14,44,All Levels,3.5,2014-10-21,Web Development,English,4.6
1019918,Master Angular 2 - The No Nonsense Course,Paid,25,102,27,36,Beginner,2.5,2016-11-24,Web Development,English,4.2
442580,Master ASP . NET 4 from scratch,Paid,50,613,135,116,All Levels,16.0,2015-08-18,Web Development,English,4.5
388286,CoffeeScript: The Good Parts—Write Better javaScript,Paid,50,2152,19,15,Beginner,2.5,2015-01-13,Web Development,English,3.2
368679,Mastering Magento,Paid,85,1063,101,40,All Levels,3.5,2014-12-15,Web Development,German,4.234613666815543
909836,Ultimate JavaScript Strings,Free,0,3142,117,20,Beginner,0.6166666666666667,2016-07-29,Web Development,English,4.3
328960,Your Own Site in 45 Min: The Complete Wordpress Course,Paid,120,1566,29,36,All Levels,4.0,2015-04-20,Web Development,English,4.3
407796,Redirect Your Visitors By Country Easily -Wordpress Tutorial,Paid,20,2306,3,24,Beginner,1.0,2015-02-05,Web Development,English,4.234613666815543
637840,Learn Knockout JS Framework from GroundUp,Paid,40,633,104,31,All Levels,5.0,2015-10-15,Web Development,English,3.9
954948,Build Responsive Websites  in an Hour using Portalfin,Free,0,2859,42,17,All Levels,0.7333333333333333,2016-09-25,Web Development,English,4.2
806536,Master Riot: Learn Riot.js from Scratch,Paid,125,299,75,34,Intermediate,3.5,2016-07-14,Web Development,English,4.5
947204,Learn W3.CSS,Paid,50,1002,7,10,All Levels,0.5666666666666667,2016-09-01,Web Development,English,4.234613666815543
468726,Learning Axure RP,Paid,75,631,103,65,All Levels,4.5,2015-04-08,Web Development,English,4.234613666815543
697798,"Complete guide to install Wordpress, PHP on Cloud,AWS or VPS",Paid,50,1386,17,28,All Levels,3.0,2016-01-06,Web Development,English,4.234613666815543
30261,"Kids Coding -Introduction to HTML, CSS and JavaScript",Paid,200,2355,143,215,Beginner,7.0,2012-11-26,Web Development,English,4.3
730542,Introduction to Voice Design with Amazon's Alexa,Free,0,6742,1036,6,Beginner,0.6833333333333333,2016-01-18,Web Development,English,4.5
524248,How to Create a Social Network For a Niche-Related Community,Paid,100,1853,34,39,All Levels,2.0,2015-07-12,Web Development,English,4.1
1037666,Webpack 1 & 2 - The Complete Guide,Paid,40,252,46,79,All Levels,6.5,2017-03-10,Web Development,English,4.3
726290,Star Rating Project AJAX with JSON response from PHP MySQL,Paid,120,1302,18,22,Beginner,1.5,2016-01-13,Web Development,English,4.4
602702,Wordpress for beginners :Build Websites Fast without Coding ,Paid,50,1658,72,68,All Levels,5.0,2015-09-08,Web Development,English,4.5
309820,ASP.Net MVC Quick Start,Free,0,15092,1234,65,Intermediate,5.5,2016-08-23,Web Development,English,4.5
1163894,Build a Chatbot integrated Website using Bootstrap 4,Paid,50,165,13,28,All Levels,3.0,2017-04-28,Web Development,English,4.1
320798,How To Create A WordPress Website Without Paying A Developer,Paid,20,4333,16,17,Beginner,1.0,2014-10-20,Web Development,English,4.234613666815543
611688,PSD to Bootstrap 3 for Beginners using HTML & CSS,Paid,20,976,93,46,Beginner,2.5,2015-11-03,Web Development,English,4.3
495958,Build Advanced Responsive Websites with Foundation 6 & SASS,Paid,200,1276,245,271,All Levels,22.5,2015-07-08,Web Development,English,4.234613666815543
652376,Learn Essential Javascript Fundamentals - Lite,Paid,20,1476,27,8,All Levels,0.65,2016-01-04,Web Development,Catalan,4.234613666815543
846210,Learn HTML in 2 hours!,Free,0,5351,235,13,Beginner,1.5,2016-05-17,Web Development,English,4.1
313484,Laravel 4 try and enjoy php coding,Paid,20,2402,26,23,Beginner,2.0,2014-10-20,Web Development,English,4.234613666815543
883706,Wordpress Beginner Tutorial: Build Your First Website,Free,0,6402,104,23,Beginner,1.5,2016-06-21,Web Development,English,4.4
1039596,Build Complex Express Sites with Redis and Socket IO,Paid,125,223,26,27,Intermediate,3.5,2016-12-22,Web Development,English,4.234613666815543
826366,Building a ASP.NET MVC 5 Membership Website,Paid,95,654,86,239,Intermediate,25.5,2016-06-26,Web Development,English,4.234613666815543
488220,Drupal Views: Introduction to Enhancing Your Drupal Website,Paid,105,1262,36,40,Beginner,2.5,2015-05-07,Web Development,English,4.234613666815543
1012040,Bootstrap Bootcamp - Responsive web development- 8 projects,Paid,100,253,34,45,All Levels,7.0,2016-12-12,Web Development,English,4.4
669346,Self Advertise Using PowerPoint Twitter and Facebook on ios,Paid,20,1780,15,6,Beginner,0.6,2015-11-17,Web Development,English,4.234613666815543
123566,Learning Bootstrap 3 - Tutorial From Infinite Skills,Paid,50,1266,90,50,All Levels,3.0,2013-11-21,Web Development,English,4.3
628876,Practical Web Development: Make Websites Quickly And Easily,Paid,20,2389,7,20,All Levels,2.0,2015-11-29,Web Development,English,4.234613666815543
378924,"Learn animation using CSS3, Javascript and HTML5",Paid,40,1468,54,18,All Levels,2.5,2015-03-24,Web Development,English,4.4
869448,Creating Interactive HTML5 Video,Paid,25,838,13,23,Intermediate,2.0,2016-06-06,Web Development,English,4.7
1207382,Optimizing Wordpress for More Speed and Revenue,Free,0,2649,16,7,Intermediate,0.5833333333333334,2017-06-12,Web Development,English,4.234613666815543
628430,JavaScript project Learn to create a memory Game and more,Paid,95,6000,21,25,Beginner,1.5,2015-10-02,Web Development,English,3.8
882128,The Complete JavaScript Bootcamp,Paid,195,1839,91,47,All Levels,5.0,2016-06-20,Web Development,English,4.5
149042,JavaScript for Absolute Beginners,Paid,20,10689,394,17,Beginner,2.0,2014-01-21,Web Development,English,4.6
513958,Complete JavaScript Course for Beginners with Easy Examples,Paid,200,7449,91,32,All Levels,4.0,2015-06-08,Web Development,English,4.0
769390,Angular 2 Master Class with Alejandro Rangel,Paid,30,4157,206,80,All Levels,9.5,2016-03-01,Web Development,English,4.2
830834,Quick learning jQuery web development,Paid,150,3388,67,39,Intermediate,3.0,2016-04-25,Web Development,English,3.1
1203040,Google Blogger Course,Paid,60,1343,11,22,Intermediate,3.5,2017-05-05,Web Development,Norwegian,4.234613666815543
564366,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",Paid,200,3399,85,15,All Levels,1.5,2015-07-27,Web Development,English,4.0
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,Paid,20,2510,21,23,Beginner,1.5,2017-03-08,Web Development,English,4.234613666815543
1135712,Mastering Modern Web Development Using React,Paid,195,1537,8,29,All Levels,2.5,2017-03-13,Web Development,English,4.4
823996,"Full Stack JavaScript: Learn Backbone.js, Node.js & MongoDB",Paid,50,6134,93,15,Beginner,2.0,2016-04-17,Web Development,English,4.234613666815543
260756,The Essential Web Developer Course - Build 12 Websites,Paid,200,9355,390,177,All Levels,16.5,2015-11-02,Web Development,English,4.6
533416,Build Powerful Websites & Blogs using WordPress - No Coding,Paid,20,1024,14,26,Beginner,3.0,2016-04-04,Web Development,English,4.234613666815543
672090,Learn to Build Web Apps using UnderscoreJS : Code Like a Pro,Paid,40,325,37,27,All Levels,3.5,2015-11-18,Web Development,English,4.1
873844,Building Web Apps Using Flask and Neo4j,Paid,50,166,21,37,All Levels,2.5,2016-06-10,Web Development,English,4.2
628356,Learn Web Animation the Easy Way: An Intro to SVG and GSAP,Paid,50,203,33,15,All Levels,3.0,2015-10-02,Web Development,English,4.6
362360,Build Your Own Membership Website With Joomla,Paid,95,1134,9,24,All Levels,1.5,2014-12-03,Web Development,English,3.7
961508,Learn Spring Security 4 Basics - Hands On,Paid,95,216,28,16,Beginner,2.0,2016-09-19,Web Development,English,4.234613666815543
1250934,Display and analyze GIS data on the web with Leaflet.js,Paid,100,25,4,66,Intermediate,12.5,2017-06-15,Web Development,English,4.8
58653,How to Build a CMS with PHP,Paid,50,1096,33,10,Beginner,1.0,2013-06-07,Web Development,English,4.234613666815543
152244,Responsive Web Design with HTML5 and CSS3 - Introduction,Paid,35,770,65,84,Beginner,8.0,2014-01-28,Web Development,English,4.234613666815543
591116,Master Typescript : Learn Typescript from scratch,Paid,95,424,45,60,All Levels,3.5,2015-10-16,Web Development,English,2.8
969170,XSD :basics for beginners,Paid,35,755,0,7,All Levels,0.7,2016-09-27,Web Development,English,4.234613666815543
572270,Angularjs-WebApi2-EFCodeFirst Web App On 3-Tier Architecture,Paid,60,652,48,46,Intermediate,6.5,2017-01-16,Web Development,English,4.3
653754,Css Positioning For Absolute Beginners: A Basic Introduction,Paid,65,4797,97,11,Beginner,1.0,2015-10-30,Web Development,English,4.3
1034636,Creating User Authentication System in CodeIgniter,Paid,200,2783,9,21,All Levels,1.5,2016-12-22,Web Development,English,4.0
169144,How to easily Manage your WordPress Website,Paid,20,8462,50,21,Beginner,2.0,2014-02-20,Web Development,English,4.234613666815543
507992,Wordpress For Beginners: Create a Professional Website,Paid,200,5129,183,35,Beginner,1.5,2015-06-07,Web Development,English,4.234613666815543
554570,"Building a Portfolio in 90 minutes ( HTML, CSS, Js ) ",Paid,20,5272,111,24,All Levels,2.0,2015-07-28,Web Development,English,4.234613666815543
284076,Automate Web Development With Gulp JS,Paid,20,2784,425,29,All Levels,3.5,2014-08-23,Web Development,English,4.234613666815543
1031626,Bootstrap 4 Responsive Web Design and Development,Paid,20,3086,17,73,Beginner,7.5,2017-06-20,Web Development,English,4.7
399640,Intro To HTML & CSS: Web Development For Beginners,Paid,20,6008,203,35,Beginner,4.0,2015-01-24,Web Development,English,4.3
50522,Become Exceptional in HTML and HTML5,Paid,20,16486,86,34,All Levels,6.5,2014-03-21,Web Development,English,4.234613666815543
800148,Become a Rockstar Web Developer - Learn By Coding,Paid,200,2076,125,56,All Levels,11.0,2016-03-22,Web Development,English,4.234613666815543
976854,Spring 4 Mastercourse: Covers Annotation & XML Configuration,Paid,200,1353,53,320,Intermediate,23.5,2016-11-01,Web Development,English,4.3
529028,WordPress Plugin Development for 2017 - Build 14 Plugins,Paid,50,3770,108,72,All Levels,7.0,2015-08-11,Web Development,English,3.3
563880,Single Page Application of MVC 5 Using AngularJS,Paid,20,722,53,18,Intermediate,1.5,2015-08-16,Web Development,English,4.2
288258,"Learn to Code in HTML5, CSS3, and JavaScript",Paid,20,1404,7,17,Beginner,2.5,2014-11-13,Web Development,English,4.0
137650,Web Application Development - Learn by Building 3 Web Apps,Paid,30,1688,16,29,Beginner,1.5,2014-06-23,Web Development,English,3.7
858762,Rails Ecommerce App with HTML Template from Themeforest,Paid,25,214,34,24,Intermediate,2.0,2016-05-27,Web Development,English,3.6
113888,Writing CSS with {LESS} - Tutorial From Infinite Skills,Paid,50,788,21,25,All Levels,2.0,2013-11-01,Web Development,English,3.3
25615,Login and Registration from Scratch with PHP and MySQL,Paid,20,1128,77,36,Intermediate,2.0,2012-10-24,Web Development,English,4.234613666815543
352748,Getting Started with Magento,Paid,85,608,88,48,All Levels,3.5,2014-11-21,Web Development,English,4.234613666815543
656522,Ruby on Rails Foundations,Paid,20,359,45,73,All Levels,6.5,2015-11-16,Web Development,English,3.7
253246,Core Concepts in HTML 5,Paid,75,1532,19,23,Beginner,2.0,2014-07-30,Web Development,English,4.3
690966,Learn Azure Cloud Step by Step,Paid,20,791,29,24,Intermediate,2.5,2016-02-08,Web Development,English,4.234613666815543
655298,Learn Facebook Flux Architecture for Web Applications,Paid,40,395,26,36,All Levels,6.5,2015-11-05,Web Development,English,4.234613666815543
910624,"Create free, fast and secure static website",Paid,50,322,9,9,Beginner,0.5166666666666666,2016-07-21,Web Development,English,4.234613666815543
735796,Object Orientation in PHP,Paid,20,151,40,30,Beginner,5.0,2016-02-29,Web Development,English,4.7
873824,Creating Custom Web Maps,Paid,50,208,48,29,Intermediate,2.0,2016-06-10,Web Development,English,4.5
642940,Build A YouTube Downloader With C# And GitHub,Paid,20,385,39,32,Intermediate,2.5,2015-11-10,Web Development,English,4.234613666815543
422012,Querying Microsoft SQL Server 2012 - (Exam No. 70-461),Paid,85,666,89,115,All Levels,6.5,2015-03-12,Web Development,English,4.6
897314,HTTP Clients with Laravel: Use and Consume Services and APIs,Paid,65,237,22,52,Intermediate,3.5,2016-07-18,Web Development,English,4.234613666815543
1008246,Modern E-Commerce Store In php & mysqli With Bootstrap,Paid,50,240,45,358,All Levels,66.5,2016-12-09,Web Development,English,3.0
576722,Simple And Easy: Wordpress For Beginners,Free,0,5014,196,32,Beginner,3.0,2015-08-09,Web Development,English,4.5
811452,Create Website from scratch in Urdu & Hindi,Free,0,3033,91,9,Intermediate,1.0,2016-06-05,Web Development,English,4.6
990284,Advance Unix : File Processing: AWK | GREP | VIM,Paid,20,458,2,12,All Levels,1.0,2017-05-03,Web Development,English,4.234613666815543
212394,Introduction to Node.js Development,Paid,55,1779,48,16,Expert,1.0,2014-08-28,Web Development,English,4.7
845794,Advance JavaScript for Coders: Learn OOP in JavaScript,Paid,40,334,41,54,Intermediate,11.5,2016-05-13,Web Development,English,3.2
1009236,Web Development With Google Maps,Paid,50,222,9,60,Beginner,8.5,2017-01-03,Web Development,English,4.4
835346,jQuery UI Ultimate:Design Amazing Interfaces Using jQuery UI,Paid,145,422,86,69,All Levels,12.5,2016-06-08,Web Development,English,3.4
973932,Learn Spring Security 4 Intermediate - Hands On,Paid,95,227,16,20,Intermediate,2.0,2016-10-03,Web Development,English,4.234613666815543
1227578,Learning Path: The Road to Elasticsearch,Paid,200,50,5,60,Beginner,5.0,2017-05-29,Web Development,English,3.2
954710,HTML/CSS Bootcamp,Paid,40,194,26,87,Beginner,10.0,2016-10-18,Web Development,English,4.6
525818,JavaScript High Performance,Paid,95,458,28,40,All Levels,4.5,2015-06-12,Web Development,English,4.234613666815543
1170920,Node:js : Building Rest Apis with Sails.js,Paid,100,61,9,44,Beginner,2.0,2017-04-27,Web Development,English,4.234613666815543
826568,Fundamentals of Angular 2 Full Stack Design,Paid,95,314,43,49,Beginner,6.5,2016-04-21,Web Development,English,4.234613666815543
665686,Create Newsletter Subscription Form with PHP/AJAX in 40 Min,Paid,50,586,10,17,All Levels,0.6333333333333333,2015-11-11,Web Development,English,3.7
969348,AppML :basics for beginners,Paid,30,770,0,8,All Levels,0.6333333333333333,2016-09-27,Web Development,English,4.234613666815543
